Ukazatel,CasM,Hodnota
P  Máslo [kg],2015-07,93.48
P  Máslo [kg],2015-08,95.07
P  Máslo [kg],2015-09,95.44
P  Máslo [kg],2015-10,94.23
P  Máslo [kg],2015-11,97.59
P  Máslo [kg],2015-12,98.41
P  Máslo [kg],2016-01,98.26
P  Máslo [kg],2016-02,95.77
P  Máslo [kg],2016-03,93.77
P  Máslo [kg],2016-04,92.19
P  Máslo [kg],2016-05,81.68
P  Máslo [kg],2016-06,80.98
P  Máslo [kg],2016-07,82.79
P  Máslo [kg],2016-08,88.96
P  Máslo [kg],2016-09,95.07
P  Máslo [kg],2016-10,102.06
P  Máslo [kg],2016-11,110.97
P  Máslo [kg],2016-12,114.81
P  Máslo [kg],2017-01,117.47
P  Máslo [kg],2017-02,115.42
P  Máslo [kg],2017-03,116.85
P  Máslo [kg],2017-04,117.86
P  Máslo [kg],2017-05,118.45
P  Máslo [kg],2017-06,122.74
P  Máslo [kg],2017-07,131.15
P  Máslo [kg],2017-08,145.17
P  Máslo [kg],2017-09,152.45
P  Máslo [kg],2017-10,174.95
P  Máslo [kg],2017-11,167.77
P  Máslo [kg],2017-12,155.64
P  Máslo [kg],2018-01,139.94
P  Máslo [kg],2018-02,130.48
P  Máslo [kg],2018-03,128.28
P  Máslo [kg],2018-04,131
P  Máslo [kg],2018-05,136.79
P  Máslo [kg],2018-06,152.52
P  Máslo [kg],2018-07,159.67
P  Máslo [kg],2018-08,158.85
P  Máslo [kg],2018-09,159.5
P  Máslo [kg],2018-10,162.5
P  Máslo [kg],2018-11,158.47
P  Máslo [kg],2018-12,152.23
P  Máslo [kg],2019-01,140.07
P  Máslo [kg],2019-02,134.62
P  Máslo [kg],2019-03,127.14
P  Máslo [kg],2019-04,123.91
P  Máslo [kg],2019-05,124.35
P  Máslo [kg],2019-06,121.73
P  Máslo [kg],2019-07,119.59
P  Máslo [kg],2019-08,119.8
P  Máslo [kg],2019-09,121.85
P  Máslo [kg],2019-10,125.93
P  Máslo [kg],2019-11,131.29
P  Máslo [kg],2019-12,130.85
P  Máslo [kg],2020-01,127.14
P  Máslo [kg],2020-02,121.92
P  Máslo [kg],2020-03,121.99
P  Máslo [kg],2020-04,120.02
P  Máslo [kg],2020-05,109.32
P  Máslo [kg],2020-06,106.25
P  Máslo [kg],2020-07,111.43
P  Máslo [kg],2020-08,115.8
P  Máslo [kg],2020-09,122.1
P  Máslo [kg],2020-10,126.58
P  Máslo [kg],2020-11,129.17
P  Máslo [kg],2020-12,129.02
P  Máslo [kg],2021-01,125
P  Máslo [kg],2021-02,122.5
P  Máslo [kg],2021-03,122.21
P  Máslo [kg],2021-04,122.71
P  Máslo [kg],2021-05,124.97
P  Máslo [kg],2021-06,124.88
P  Máslo [kg],2021-07,125.9
P  Máslo [kg],2021-08,127.44
P  Máslo [kg],2021-09,131.03
P  Máslo [kg],2021-10,136.88
P  Máslo [kg],2021-11,149.28
P  Máslo [kg],2021-12,154.4
P  Máslo [kg],2022-01,156.86
P  Máslo [kg],2022-02,155.91
P  Máslo [kg],2022-03,156.28
P  Máslo [kg],2022-04,160.75
P  Máslo [kg],2022-05,172.69
P  Máslo [kg],2022-06,178.47
P  Máslo [kg],2022-07,184.01
P  Máslo [kg],2022-08,187.61
P  Máslo [kg],2022-09,190.42
P  Máslo [kg],2022-10,195.73
P  Máslo [kg],2022-11,198.48
P  Máslo [kg],2022-12,198.72
P  Máslo [kg],2023-01,186
P  Máslo [kg],2023-02,167.51
P  Máslo [kg],2023-03,152.08
P  Máslo [kg],2023-04,141.77
P  Máslo [kg],2023-05,134.36
P  Máslo [kg],2023-06,134.7
P  Máslo [kg],2023-07,135.56
P  Máslo [kg],2023-08,135.76
P  Máslo [kg],2023-09,136.39
P  Máslo [kg],2023-10,144.04
P  Máslo [kg],2023-11,155.35
P  Máslo [kg],2023-12,162.52
P  Máslo [kg],2024-01,163.73
P  Máslo [kg],2024-02,161.86
P  Máslo [kg],2024-03,162.35
P  Máslo [kg],2024-04,163.53
P  Máslo [kg],2024-05,162.18
P  Máslo [kg],2024-06,163.13
P  Máslo [kg],2024-07,166.23
P  Máslo [kg],2024-08,176.55
P  Máslo [kg],2024-09,192.35
P  Máslo [kg],2024-10,206.54
P  Máslo [kg],2024-11,224.56
P  Máslo [kg],2024-12,239.1
P  Máslo [kg],2025-01,232.07
P  Máslo [kg],2025-02,222.37
P  Máslo [kg],2025-03,212.22
P  Máslo [kg],2025-04,208.6
P  Máslo [kg],2025-05,205.13
P  Máslo [kg],2025-06,202.01
P  Máslo [kg],2025-07,202.11
P  Máslo [kg],2025-08,203.56
P  Máslo [kg],2025-09,204.88
P  Máslo [kg],2025-10,198.83
S  Máslo [kg],2013-01,146.2
S  Máslo [kg],2013-02,144.24
S  Máslo [kg],2013-03,143.73
S  Máslo [kg],2013-04,143.7
S  Máslo [kg],2013-05,151.89
S  Máslo [kg],2013-06,154
S  Máslo [kg],2013-07,155.55
S  Máslo [kg],2013-08,155.28
S  Máslo [kg],2013-09,160.72
S  Máslo [kg],2013-10,163.8
S  Máslo [kg],2013-11,163.62
S  Máslo [kg],2013-12,164.34
S  Máslo [kg],2014-01,164.74
S  Máslo [kg],2014-02,168.8
S  Máslo [kg],2014-03,163.53
S  Máslo [kg],2014-04,160.33
S  Máslo [kg],2014-05,161
S  Máslo [kg],2014-06,161.2
S  Máslo [kg],2014-07,159.96
S  Máslo [kg],2014-08,158.82
S  Máslo [kg],2014-09,160.51
S  Máslo [kg],2014-10,161.28
S  Máslo [kg],2014-11,162.14
S  Máslo [kg],2014-12,159.06
S  Máslo [kg],2015-01,159.82
S  Máslo [kg],2015-02,159.31
S  Máslo [kg],2015-03,162.8
S  Máslo [kg],2015-04,160.53
S  Máslo [kg],2015-05,161.01
S  Máslo [kg],2015-06,154.76
S  Máslo [kg],2015-07,157.4
S  Máslo [kg],2015-08,151.07
S  Máslo [kg],2015-09,154.64
S  Máslo [kg],2015-10,148.2
S  Máslo [kg],2015-11,150.01
S  Máslo [kg],2015-12,142.9
S  Máslo [kg],2016-01,145.31
S  Máslo [kg],2016-02,139.88
S  Máslo [kg],2016-03,135.04
S  Máslo [kg],2016-04,138.87
S  Máslo [kg],2016-05,138.63
S  Máslo [kg],2016-06,131.88
S  Máslo [kg],2016-07,140.25
S  Máslo [kg],2016-08,144.1
S  Máslo [kg],2016-09,148.46
S  Máslo [kg],2016-10,161.13
S  Máslo [kg],2016-11,171.2
S  Máslo [kg],2016-12,171.21
S  Máslo [kg],2017-01,172.66
S  Máslo [kg],2017-02,171.72
S  Máslo [kg],2017-03,175.46
S  Máslo [kg],2017-04,168.6
S  Máslo [kg],2017-05,167.52
S  Máslo [kg],2017-06,187.47
S  Máslo [kg],2017-07,200.71
S  Máslo [kg],2017-08,209.24
S  Máslo [kg],2017-09,229.45
S  Máslo [kg],2017-10,241.78
S  Máslo [kg],2017-11,226.05
S  Máslo [kg],2017-12,217.21
S  Máslo [kg],2018-01,202.71
S  Máslo [kg],2018-02,192.66
S  Máslo [kg],2018-03,190.56
S  Máslo [kg],2018-04,183.85
S  Máslo [kg],2018-05,196.88
S  Máslo [kg],2018-06,206.09
S  Máslo [kg],2018-07,214.34
S  Máslo [kg],2018-08,216.82
S  Máslo [kg],2018-09,218.75
S  Máslo [kg],2018-10,223.34
S  Máslo [kg],2018-11,216.19
S  Máslo [kg],2018-12,204.75
S  Máslo [kg],2019-01,196.73
S  Máslo [kg],2019-02,187.56
S  Máslo [kg],2019-03,194.06
S  Máslo [kg],2019-04,180.71
S  Máslo [kg],2019-05,179.45
S  Máslo [kg],2019-06,183.87
S  Máslo [kg],2019-07,179.55
S  Máslo [kg],2019-08,182.13
S  Máslo [kg],2019-09,173.68
S  Máslo [kg],2019-10,184.61
S  Máslo [kg],2019-11,178.64
S  Máslo [kg],2019-12,174.96
S  Máslo [kg],2020-01,170.14
S  Máslo [kg],2020-02,165.67
S  Máslo [kg],2020-03,167.56
S  Máslo [kg],2020-04,159.72
S  Máslo [kg],2020-05,151.52
S  Máslo [kg],2020-06,150.9
S  Máslo [kg],2020-07,150.72
S  Máslo [kg],2020-08,151.49
S  Máslo [kg],2020-09,152.97
S  Máslo [kg],2020-10,154.71
S  Máslo [kg],2020-11,154.46
S  Máslo [kg],2020-12,151.91
S  Máslo [kg],2021-01,130.76
S  Máslo [kg],2021-02,128.5
S  Máslo [kg],2021-03,131.17
S  Máslo [kg],2021-04,129.82
S  Máslo [kg],2021-05,126.3
S  Máslo [kg],2021-06,127.45
S  Máslo [kg],2021-07,129.45
S  Máslo [kg],2021-08,139.69
S  Máslo [kg],2021-09,142.27
S  Máslo [kg],2021-10,150.21
S  Máslo [kg],2021-11,169.23
S  Máslo [kg],2021-12,168.87
S  Máslo [kg],2022-01,172.92
S  Máslo [kg],2022-02,169.35
S  Máslo [kg],2022-03,178.66
S  Máslo [kg],2022-04,178.73
S  Máslo [kg],2022-05,199.56
S  Máslo [kg],2022-06,205.64
S  Máslo [kg],2022-07,215.88
S  Máslo [kg],2022-08,223.94
S  Máslo [kg],2022-09,222.02
S  Máslo [kg],2022-10,226.13
S  Máslo [kg],2022-11,222.25
S  Máslo [kg],2022-12,213.58
S  Máslo [kg],2023-01,205.11
S  Máslo [kg],2023-02,181.36
S  Máslo [kg],2023-03,168.96
S  Máslo [kg],2023-04,166.19
S  Máslo [kg],2023-05,159.1
S  Máslo [kg],2023-06,157
S  Máslo [kg],2023-07,157.09
S  Máslo [kg],2023-08,155.5
S  Máslo [kg],2023-09,154.31
S  Máslo [kg],2023-10,164.18
S  Máslo [kg],2023-11,165.08
S  Máslo [kg],2023-12,170.88
S  Máslo [kg],2024-01,175.34
S  Máslo [kg],2024-02,164.54
S  Máslo [kg],2024-03,165.87
S  Máslo [kg],2024-04,162.29
S  Máslo [kg],2024-05,170.5
S  Máslo [kg],2024-06,178.62
S  Máslo [kg],2024-07,185.51
S  Máslo [kg],2024-08,195.77
S  Máslo [kg],2024-09,225.93
S  Máslo [kg],2024-10,235.38
S  Máslo [kg],2024-11,242.25
S  Máslo [kg],2024-12,250.03
S  Máslo [kg],2025-01,244.32
S  Máslo [kg],2025-02,229.68
S  Máslo [kg],2025-03,213.08
S  Máslo [kg],2025-04,209.63
S  Máslo [kg],2025-05,203.02
S  Máslo [kg],2025-06,219.66
S  Máslo [kg],2025-07,211.82
S  Máslo [kg],2025-08,215.63
S  Máslo [kg],2025-09,235.11
S  Máslo [kg],2025-10,216.15
P  Eidamská cihla [kg],2013-01,95.77
P  Eidamská cihla [kg],2013-02,95.42
P  Eidamská cihla [kg],2013-03,96.49
P  Eidamská cihla [kg],2013-04,94.95
P  Eidamská cihla [kg],2013-05,96.31
P  Eidamská cihla [kg],2013-06,96.67
P  Eidamská cihla [kg],2013-07,96.57
P  Eidamská cihla [kg],2013-08,98.75
P  Eidamská cihla [kg],2013-09,103.48
P  Eidamská cihla [kg],2013-10,106.84
P  Eidamská cihla [kg],2013-11,111.57
P  Eidamská cihla [kg],2013-12,112.61
P  Eidamská cihla [kg],2014-01,114.09
P  Eidamská cihla [kg],2014-02,113.06
P  Eidamská cihla [kg],2014-03,114.24
P  Eidamská cihla [kg],2014-04,113.6
P  Eidamská cihla [kg],2014-05,114.89
P  Eidamská cihla [kg],2014-06,108.54
P  Eidamská cihla [kg],2014-07,99.98
P  Eidamská cihla [kg],2014-08,100.51
P  Eidamská cihla [kg],2014-09,101.96
P  Eidamská cihla [kg],2014-10,95.95
P  Eidamská cihla [kg],2014-11,94.25
P  Eidamská cihla [kg],2014-12,89.15
P  Eidamská cihla [kg],2015-01,84.99
P  Eidamská cihla [kg],2015-02,82.46
P  Eidamská cihla [kg],2015-03,81.07
P  Eidamská cihla [kg],2015-04,81.08
P  Eidamská cihla [kg],2015-05,83.39
P  Eidamská cihla [kg],2015-06,81.83
P  Eidamská cihla [kg],2015-07,76.84
P  Eidamská cihla [kg],2015-08,75.48
P  Eidamská cihla [kg],2015-09,76.24
P  Eidamská cihla [kg],2015-10,75.26
P  Eidamská cihla [kg],2015-11,73.78
P  Eidamská cihla [kg],2015-12,72.79
P  Eidamská cihla [kg],2016-01,73.09
P  Eidamská cihla [kg],2016-02,70.54
P  Eidamská cihla [kg],2016-03,66.25
P  Eidamská cihla [kg],2016-04,63.31
P  Eidamská cihla [kg],2016-05,59.54
P  Eidamská cihla [kg],2016-06,58.85
P  Eidamská cihla [kg],2016-07,59.75
P  Eidamská cihla [kg],2016-08,65.46
P  Eidamská cihla [kg],2016-09,67.78
P  Eidamská cihla [kg],2016-10,78.04
P  Eidamská cihla [kg],2016-11,86.43
P  Eidamská cihla [kg],2016-12,91.32
P  Eidamská cihla [kg],2017-01,88.55
P  Eidamská cihla [kg],2017-02,86.38
P  Eidamská cihla [kg],2017-03,85.53
P  Eidamská cihla [kg],2017-04,83.17
P  Eidamská cihla [kg],2017-05,81.52
P  Eidamská cihla [kg],2017-06,84.54
P  Eidamská cihla [kg],2017-07,89.27
P  Eidamská cihla [kg],2017-08,93.66
P  Eidamská cihla [kg],2017-09,95.31
P  Eidamská cihla [kg],2017-10,93.8
P  Eidamská cihla [kg],2017-11,87.52
P  Eidamská cihla [kg],2017-12,80.52
P  Eidamská cihla [kg],2018-01,70.87
P  Eidamská cihla [kg],2018-02,69.01
P  Eidamská cihla [kg],2018-03,70.54
P  Eidamská cihla [kg],2018-04,71.3
P  Eidamská cihla [kg],2018-05,73.15
P  Eidamská cihla [kg],2018-06,73.73
P  Eidamská cihla [kg],2018-07,75.32
P  Eidamská cihla [kg],2018-08,76.9
P  Eidamská cihla [kg],2018-09,79.38
P  Eidamská cihla [kg],2018-10,83.12
P  Eidamská cihla [kg],2018-11,86.49
P  Eidamská cihla [kg],2018-12,84.27
P  Eidamská cihla [kg],2019-01,81.93
P  Eidamská cihla [kg],2019-02,80.64
P  Eidamská cihla [kg],2019-03,80.73
P  Eidamská cihla [kg],2019-04,80.55
P  Eidamská cihla [kg],2019-05,78.22
P  Eidamská cihla [kg],2019-06,77.93
P  Eidamská cihla [kg],2019-07,78.13
P  Eidamská cihla [kg],2019-08,78.72
P  Eidamská cihla [kg],2019-09,80.02
P  Eidamská cihla [kg],2019-10,83.31
P  Eidamská cihla [kg],2019-11,82.85
P  Eidamská cihla [kg],2019-12,81.92
P  Eidamská cihla [kg],2020-01,82.15
P  Eidamská cihla [kg],2020-02,81.27
P  Eidamská cihla [kg],2020-03,81.01
P  Eidamská cihla [kg],2020-04,80.26
P  Eidamská cihla [kg],2020-05,76.86
P  Eidamská cihla [kg],2020-06,73.36
P  Eidamská cihla [kg],2020-07,75.53
P  Eidamská cihla [kg],2020-08,78.58
P  Eidamská cihla [kg],2020-09,80.56
P  Eidamská cihla [kg],2020-10,81.67
P  Eidamská cihla [kg],2020-11,83.06
P  Eidamská cihla [kg],2020-12,82.09
P  Eidamská cihla [kg],2021-01,79.75
P  Eidamská cihla [kg],2021-02,80.1
P  Eidamská cihla [kg],2021-03,79.07
P  Eidamská cihla [kg],2021-04,79.49
P  Eidamská cihla [kg],2021-05,81.47
P  Eidamská cihla [kg],2021-06,81.9
P  Eidamská cihla [kg],2021-07,83.47
P  Eidamská cihla [kg],2021-08,83.68
P  Eidamská cihla [kg],2021-09,84.13
P  Eidamská cihla [kg],2021-10,85.65
P  Eidamská cihla [kg],2021-11,90.25
P  Eidamská cihla [kg],2021-12,95.67
P  Eidamská cihla [kg],2022-01,98.05
P  Eidamská cihla [kg],2022-02,101.35
P  Eidamská cihla [kg],2022-03,103.46
P  Eidamská cihla [kg],2022-04,108.85
P  Eidamská cihla [kg],2022-05,117.55
P  Eidamská cihla [kg],2022-06,120.27
P  Eidamská cihla [kg],2022-07,122.47
P  Eidamská cihla [kg],2022-08,123.74
P  Eidamská cihla [kg],2022-09,127.53
P  Eidamská cihla [kg],2022-10,126.97
P  Eidamská cihla [kg],2022-11,126.62
P  Eidamská cihla [kg],2022-12,126.15
P  Eidamská cihla [kg],2023-01,117.12
P  Eidamská cihla [kg],2023-02,100.15
P  Eidamská cihla [kg],2023-03,94.82
P  Eidamská cihla [kg],2023-04,91.2
P  Eidamská cihla [kg],2023-05,90.69
P  Eidamská cihla [kg],2023-06,87.74
P  Eidamská cihla [kg],2023-07,87.44
P  Eidamská cihla [kg],2023-08,84.91
P  Eidamská cihla [kg],2023-09,87.08
P  Eidamská cihla [kg],2023-10,90.47
P  Eidamská cihla [kg],2023-11,92.51
P  Eidamská cihla [kg],2023-12,95
P  Eidamská cihla [kg],2024-01,97.96
P  Eidamská cihla [kg],2024-02,100.98
P  Eidamská cihla [kg],2024-03,100.98
P  Eidamská cihla [kg],2024-04,98.23
P  Eidamská cihla [kg],2024-05,97.81
P  Eidamská cihla [kg],2024-06,97.11
P  Eidamská cihla [kg],2024-07,97.83
P  Eidamská cihla [kg],2024-08,98.52
P  Eidamská cihla [kg],2024-09,103.62
P  Eidamská cihla [kg],2024-10,117.15
P  Eidamská cihla [kg],2024-11,121.62
P  Eidamská cihla [kg],2024-12,122.37
P  Eidamská cihla [kg],2025-01,123.61
P  Eidamská cihla [kg],2025-02,119.48
P  Eidamská cihla [kg],2025-03,117.88
P  Eidamská cihla [kg],2025-04,116.91
P  Eidamská cihla [kg],2025-05,115.89
P  Eidamská cihla [kg],2025-06,115.65
P  Eidamská cihla [kg],2025-07,116.62
P  Eidamská cihla [kg],2025-08,114.13
P  Eidamská cihla [kg],2025-09,110.79
P  Eidamská cihla [kg],2025-10,105.35
S  Eidamská cihla [kg],2013-01,129.96
S  Eidamská cihla [kg],2013-02,127.09
S  Eidamská cihla [kg],2013-03,132.71
S  Eidamská cihla [kg],2013-04,132.34
S  Eidamská cihla [kg],2013-05,132.54
S  Eidamská cihla [kg],2013-06,133.01
S  Eidamská cihla [kg],2013-07,135.41
S  Eidamská cihla [kg],2013-08,148.27
S  Eidamská cihla [kg],2013-09,150.95
S  Eidamská cihla [kg],2013-10,150.51
S  Eidamská cihla [kg],2013-11,160.45
S  Eidamská cihla [kg],2013-12,164.34
S  Eidamská cihla [kg],2014-01,164.36
S  Eidamská cihla [kg],2014-02,165.41
S  Eidamská cihla [kg],2014-03,161.18
S  Eidamská cihla [kg],2014-04,162.36
S  Eidamská cihla [kg],2014-05,157.92
S  Eidamská cihla [kg],2014-06,146.07
S  Eidamská cihla [kg],2014-07,145.38
S  Eidamská cihla [kg],2014-08,142.93
S  Eidamská cihla [kg],2014-09,147.76
S  Eidamská cihla [kg],2014-10,145.45
S  Eidamská cihla [kg],2014-11,139.65
S  Eidamská cihla [kg],2014-12,131.2
S  Eidamská cihla [kg],2015-01,128.68
S  Eidamská cihla [kg],2015-02,129.25
S  Eidamská cihla [kg],2015-03,133.33
S  Eidamská cihla [kg],2015-04,127.13
S  Eidamská cihla [kg],2015-05,128.81
S  Eidamská cihla [kg],2015-06,126.58
S  Eidamská cihla [kg],2015-07,116.1
S  Eidamská cihla [kg],2015-08,113.28
S  Eidamská cihla [kg],2015-09,110.87
S  Eidamská cihla [kg],2015-10,109.92
S  Eidamská cihla [kg],2015-11,104.54
S  Eidamská cihla [kg],2015-12,107.51
S  Eidamská cihla [kg],2016-01,107.39
S  Eidamská cihla [kg],2016-02,106.78
S  Eidamská cihla [kg],2016-03,100.44
S  Eidamská cihla [kg],2016-04,104.32
S  Eidamská cihla [kg],2016-05,100.68
S  Eidamská cihla [kg],2016-06,92.42
S  Eidamská cihla [kg],2016-07,100.01
S  Eidamská cihla [kg],2016-08,107.45
S  Eidamská cihla [kg],2016-09,112.09
S  Eidamská cihla [kg],2016-10,120.4
S  Eidamská cihla [kg],2016-11,138.02
S  Eidamská cihla [kg],2016-12,139.89
S  Eidamská cihla [kg],2017-01,137.62
S  Eidamská cihla [kg],2017-02,137.26
S  Eidamská cihla [kg],2017-03,138.9
S  Eidamská cihla [kg],2017-04,130.88
S  Eidamská cihla [kg],2017-05,128.87
S  Eidamská cihla [kg],2017-06,133.52
S  Eidamská cihla [kg],2017-07,141.63
S  Eidamská cihla [kg],2017-08,146.93
S  Eidamská cihla [kg],2017-09,152.59
S  Eidamská cihla [kg],2017-10,156.75
S  Eidamská cihla [kg],2017-11,154.85
S  Eidamská cihla [kg],2017-12,150.53
S  Eidamská cihla [kg],2018-01,140.98
S  Eidamská cihla [kg],2018-02,142.5
S  Eidamská cihla [kg],2018-03,137.09
S  Eidamská cihla [kg],2018-04,135.04
S  Eidamská cihla [kg],2018-05,136.38
S  Eidamská cihla [kg],2018-06,139.76
S  Eidamská cihla [kg],2018-07,137.43
S  Eidamská cihla [kg],2018-08,140.91
S  Eidamská cihla [kg],2018-09,145.19
S  Eidamská cihla [kg],2018-10,156.81
S  Eidamská cihla [kg],2018-11,156.51
S  Eidamská cihla [kg],2018-12,144.73
S  Eidamská cihla [kg],2019-01,142.49
S  Eidamská cihla [kg],2019-02,139.78
S  Eidamská cihla [kg],2019-03,142.38
S  Eidamská cihla [kg],2019-04,139.72
S  Eidamská cihla [kg],2019-05,144.81
S  Eidamská cihla [kg],2019-06,142.97
S  Eidamská cihla [kg],2019-07,140.82
S  Eidamská cihla [kg],2019-08,142.08
S  Eidamská cihla [kg],2019-09,146.78
S  Eidamská cihla [kg],2019-10,148.31
S  Eidamská cihla [kg],2019-11,149.58
S  Eidamská cihla [kg],2019-12,146.57
S  Eidamská cihla [kg],2020-01,147.44
S  Eidamská cihla [kg],2020-02,153.48
S  Eidamská cihla [kg],2020-03,155.03
S  Eidamská cihla [kg],2020-04,149.87
S  Eidamská cihla [kg],2020-05,151.5
S  Eidamská cihla [kg],2020-06,152.83
S  Eidamská cihla [kg],2020-07,143.35
S  Eidamská cihla [kg],2020-08,146.18
S  Eidamská cihla [kg],2020-09,147.2
S  Eidamská cihla [kg],2020-10,150.34
S  Eidamská cihla [kg],2020-11,150.94
S  Eidamská cihla [kg],2020-12,144.97
S  Eidamská cihla [kg],2021-01,147.93
S  Eidamská cihla [kg],2021-02,153.8
S  Eidamská cihla [kg],2021-03,151.59
S  Eidamská cihla [kg],2021-04,142.48
S  Eidamská cihla [kg],2021-05,147.8
S  Eidamská cihla [kg],2021-06,154.46
S  Eidamská cihla [kg],2021-07,152.54
S  Eidamská cihla [kg],2021-08,148.21
S  Eidamská cihla [kg],2021-09,151.48
S  Eidamská cihla [kg],2021-10,154.28
S  Eidamská cihla [kg],2021-11,149.44
S  Eidamská cihla [kg],2021-12,163.15
S  Eidamská cihla [kg],2022-01,168.85
S  Eidamská cihla [kg],2022-02,172.16
S  Eidamská cihla [kg],2022-03,185.24
S  Eidamská cihla [kg],2022-04,185.49
S  Eidamská cihla [kg],2022-05,186.83
S  Eidamská cihla [kg],2022-06,198.69
S  Eidamská cihla [kg],2022-07,198.16
S  Eidamská cihla [kg],2022-08,210.58
S  Eidamská cihla [kg],2022-09,211.82
S  Eidamská cihla [kg],2022-10,211.26
S  Eidamská cihla [kg],2022-11,219.21
S  Eidamská cihla [kg],2022-12,219.36
S  Eidamská cihla [kg],2023-01,225.26
S  Eidamská cihla [kg],2023-02,220.56
S  Eidamská cihla [kg],2023-03,218.86
S  Eidamská cihla [kg],2023-04,201.31
S  Eidamská cihla [kg],2023-05,210.13
S  Eidamská cihla [kg],2023-06,190.5
S  Eidamská cihla [kg],2023-07,193.47
S  Eidamská cihla [kg],2023-08,192.08
S  Eidamská cihla [kg],2023-09,197.62
S  Eidamská cihla [kg],2023-10,188.85
S  Eidamská cihla [kg],2023-11,191.21
S  Eidamská cihla [kg],2023-12,187.99
S  Eidamská cihla [kg],2024-01,182.78
S  Eidamská cihla [kg],2024-02,188.93
S  Eidamská cihla [kg],2024-03,178.09
S  Eidamská cihla [kg],2024-04,186.68
S  Eidamská cihla [kg],2024-05,183.63
S  Eidamská cihla [kg],2024-06,189.39
S  Eidamská cihla [kg],2024-07,186.7
S  Eidamská cihla [kg],2024-08,187.77
S  Eidamská cihla [kg],2024-09,185.58
S  Eidamská cihla [kg],2024-10,193.72
S  Eidamská cihla [kg],2024-11,195.08
S  Eidamská cihla [kg],2024-12,188.29
S  Eidamská cihla [kg],2025-01,201.51
S  Eidamská cihla [kg],2025-02,201.01
S  Eidamská cihla [kg],2025-03,199.21
S  Eidamská cihla [kg],2025-04,199.74
S  Eidamská cihla [kg],2025-05,211.7
S  Eidamská cihla [kg],2025-06,199.3
S  Eidamská cihla [kg],2025-07,203.46
S  Eidamská cihla [kg],2025-08,205.74
S  Eidamská cihla [kg],2025-09,204.57
S  Eidamská cihla [kg],2025-10,200.29
Z  Vejce slepičí konzumní tříděná [ks],2013-01,2.168
Z  Vejce slepičí konzumní tříděná [ks],2013-02,2.102
Z  Vejce slepičí konzumní tříděná [ks],2013-03,2.025
Z  Vejce slepičí konzumní tříděná [ks],2013-04,1.854
Z  Vejce slepičí konzumní tříděná [ks],2013-05,1.677
Z  Vejce slepičí konzumní tříděná [ks],2013-06,1.557
Z  Vejce slepičí konzumní tříděná [ks],2013-07,1.568
Z  Vejce slepičí konzumní tříděná [ks],2013-08,1.517
Z  Vejce slepičí konzumní tříděná [ks],2013-09,1.533
Z  Vejce slepičí konzumní tříděná [ks],2013-10,1.665
Z  Vejce slepičí konzumní tříděná [ks],2013-11,1.776
Z  Vejce slepičí konzumní tříděná [ks],2013-12,1.824
Z  Vejce slepičí konzumní tříděná [ks],2014-01,1.866
Z  Vejce slepičí konzumní tříděná [ks],2014-02,1.858
Z  Vejce slepičí konzumní tříděná [ks],2014-03,1.875
Z  Vejce slepičí konzumní tříděná [ks],2014-04,1.875
Z  Vejce slepičí konzumní tříděná [ks],2014-05,1.777
Z  Vejce slepičí konzumní tříděná [ks],2014-06,1.662
Z  Vejce slepičí konzumní tříděná [ks],2014-07,1.661
Z  Vejce slepičí konzumní tříděná [ks],2014-08,1.694
Z  Vejce slepičí konzumní tříděná [ks],2014-09,1.746
Z  Vejce slepičí konzumní tříděná [ks],2014-10,1.953
Z  Vejce slepičí konzumní tříděná [ks],2014-11,2.029
Z  Vejce slepičí konzumní tříděná [ks],2014-12,2.088
Z  Vejce slepičí konzumní tříděná [ks],2015-01,2.08
Z  Vejce slepičí konzumní tříděná [ks],2015-02,2.011
Z  Vejce slepičí konzumní tříděná [ks],2015-03,1.975
