Month,P  eidamská cihla [kg]_timeseries,P  mléko polotučné [l]_timeseries,P  máslo [kg]_timeseries,S  eidamská cihla [kg]_timeseries,S  mléko polotučné pasterované [l]_timeseries,S  máslo [kg]_timeseries,Z  mléko kravské q. tř. j. [l]_timeseries,dairyIndex
2013-01-01,95.77,12.55,97.21,129.96,19.3,146.2,7.898,72.69828571428572
2013-02-01,95.42,12.39,95.1,127.09,19.18,144.24,7.943,71.62328571428571
2013-03-01,96.49,12.42,96.61,132.71,19.28,143.73,8.056,72.75657142857143
2013-04-01,94.95,12.4,94.91,132.34,18.99,143.7,8.136,72.2037142857143
2013-05-01,96.31,12.5,96.3,132.54,18.68,151.89,8.21,73.77571428571427
2013-06-01,96.67,12.75,102.84,133.01,19.08,154.0,8.25,75.22857142857141
2013-07-01,96.57,12.78,107.26,135.41,19.21,155.55,8.306,76.44085714285714
2013-08-01,98.75,12.96,107.35,148.27,19.03,155.28,8.377,78.57385714285714
2013-09-01,103.48,13.4,111.04,150.95,19.14,160.72,8.5,81.03285714285714
2013-10-01,106.84,13.51,115.54,150.51,19.49,163.8,8.719,82.62985714285716
2013-11-01,111.57,13.56,115.69,160.45,19.49,163.62,9.045,84.77499999999999
2013-12-01,112.61,13.58,115.11,164.34,20.49,164.34,9.365,85.6907142857143
2014-01-01,114.09,13.67,118.15,164.36,19.86,164.74,9.567,86.34814285714288
2014-02-01,113.06,13.81,116.43,165.41,19.96,168.8,9.728,86.74257142857142
2014-03-01,114.24,13.88,114.92,161.18,21.07,163.53,9.795,85.51642857142858
2014-04-01,113.6,13.83,110.91,162.36,21.18,160.33,9.808,84.574
2014-05-01,114.89,13.82,111.6,157.92,21.07,161.0,9.78,84.29714285714284
2014-06-01,108.54,13.93,106.31,146.07,21.05,161.2,9.677,80.96814285714287
2014-07-01,99.98,13.96,109.0,145.38,21.14,159.96,9.55,79.85285714285713
2014-08-01,100.51,14.1,107.41,142.93,20.83,158.82,9.515,79.1592857142857
2014-09-01,101.96,13.79,104.05,147.76,20.21,160.51,9.331,79.65871428571428
2014-10-01,95.95,13.78,100.33,145.45,21.07,161.28,9.156,78.14514285714286
2014-11-01,94.25,13.47,101.92,139.65,20.9,162.14,9.085,77.345
2014-12-01,89.15,13.38,102.18,131.2,20.59,159.06,9.011,74.93871428571427
2015-01-01,84.99,13.64,99.76,128.68,20.33,159.82,8.952,73.73885714285714
2015-02-01,82.46,13.39,98.44,129.25,21.04,159.31,8.614,73.21485714285714
2015-03-01,81.07,13.24,100.22,133.33,20.8,162.8,8.478,74.27685714285714
2015-04-01,81.08,13.3,103.82,127.13,20.52,160.53,8.378,73.53685714285714
2015-05-01,83.39,12.88,94.13,128.81,20.27,161.01,8.24,72.67571428571428
2015-06-01,81.83,12.88,95.7,126.58,19.86,154.76,7.818,71.34685714285715
2015-07-01,76.84,12.75,93.48,116.1,18.62,157.4,7.528,68.95971428571428
2015-08-01,75.48,12.74,95.07,113.28,18.98,151.07,7.305,67.70357142857144
2015-09-01,76.24,12.4,95.44,110.87,19.07,154.64,7.141,67.97157142857142
2015-10-01,75.26,12.44,94.23,109.92,19.51,148.2,7.142,66.67171428571429
2015-11-01,73.78,12.37,97.59,104.54,18.55,150.01,7.314,66.3077142857143
2015-12-01,72.79,12.33,98.41,107.51,17.8,142.9,7.435,65.59642857142858
2016-01-01,73.09,12.32,98.26,107.39,19.21,145.31,7.497,66.15385714285715
2016-02-01,70.54,12.23,95.77,106.78,18.74,139.88,7.329,64.46700000000001
2016-03-01,66.25,11.87,93.77,100.44,17.53,135.04,7.07,61.709999999999994
2016-04-01,63.31,11.9,92.19,104.32,18.59,138.87,6.829,62.287
2016-05-01,59.54,11.43,81.68,100.68,17.81,138.63,6.588,59.47971428571429
2016-06-01,58.85,11.17,80.98,92.42,17.44,131.88,6.268,57.00114285714285
2016-07-01,59.75,10.74,82.79,100.01,16.86,140.25,6.139,59.505571428571436
2016-08-01,65.46,10.75,88.96,107.45,17.63,144.1,6.119,62.92414285714286
2016-09-01,67.78,10.76,95.07,112.09,17.27,148.46,6.202,65.376
2016-10-01,78.04,10.74,102.06,120.4,17.89,161.13,6.435,70.95642857142857
2016-11-01,86.43,10.83,110.97,138.02,18.32,171.2,6.799,77.50985714285714
2016-12-01,91.32,10.86,114.81,139.89,18.61,171.21,7.23,79.13285714285715
2017-01-01,88.55,11.08,117.47,137.62,18.73,172.66,7.633,79.10614285714287
2017-02-01,86.38,11.16,115.42,137.26,19.35,171.72,7.841,78.44728571428571
2017-03-01,85.53,11.49,116.85,138.9,19.04,175.46,8.067,79.33385714285714
2017-04-01,83.17,11.39,117.86,130.88,19.8,168.6,8.197,77.12814285714286
2017-05-01,81.52,11.39,118.45,128.87,18.71,167.52,8.297,76.39385714285716
2017-06-01,84.54,11.31,122.74,133.52,19.58,187.47,8.344,81.072
2017-07-01,89.27,11.39,131.15,141.63,19.45,200.71,8.41,86.00142857142858
2017-08-01,93.66,11.41,145.17,146.93,20.01,209.24,8.48,90.7
2017-09-01,95.31,11.62,152.45,152.59,19.72,229.45,8.635,95.68214285714286
2017-10-01,93.8,11.81,174.95,156.75,19.92,241.78,8.878,101.12685714285715
2017-11-01,87.52,11.87,167.77,154.85,20.47,226.05,9.145,96.81071428571428
2017-12-01,80.52,11.89,155.64,150.53,20.32,217.21,9.312,92.20314285714286
2018-01-01,70.87,11.92,139.94,140.98,20.3,202.71,9.371,85.15585714285714
2018-02-01,69.01,11.83,130.48,142.5,20.55,192.66,9.053,82.29757142857143
2018-03-01,70.54,11.83,128.28,137.09,19.44,190.56,8.84,80.94000000000001
2018-04-01,71.3,11.74,131.0,135.04,19.68,183.85,8.6,80.17285714285715
2018-05-01,73.15,11.81,136.79,136.38,19.66,196.88,8.38,83.29285714285716
2018-06-01,73.73,11.75,152.52,139.76,19.17,206.09,8.227,87.321
2018-07-01,75.32,11.84,159.67,137.43,20.19,214.34,8.192,89.56885714285714
2018-08-01,76.9,11.88,158.85,140.91,20.08,216.82,8.228,90.52399999999999
2018-09-01,79.38,11.83,159.5,145.19,20.25,218.75,8.275,91.88214285714285
2018-10-01,83.12,11.81,162.5,156.81,19.57,223.34,8.46,95.08714285714287
2018-11-01,86.49,11.79,158.47,156.51,19.45,216.19,8.773,93.95328571428571
2018-12-01,84.27,11.78,152.23,144.73,19.67,204.75,9.023,89.49328571428573
2019-01-01,81.93,11.91,140.07,142.49,19.27,196.73,9.154,85.93628571428572
2019-02-01,80.64,12.07,134.62,139.78,20.12,187.56,9.107,83.41385714285714
2019-03-01,80.73,12.15,127.14,142.38,20.22,194.06,9.054,83.67628571428573
2019-04-01,80.55,12.14,123.91,139.72,20.06,180.71,8.99,80.86857142857143
2019-05-01,78.22,12.19,124.35,144.81,20.75,179.45,8.928,81.24257142857142
2019-06-01,77.93,12.19,121.73,142.97,19.95,183.87,8.856,81.07085714285715
2019-07-01,78.13,12.27,119.59,140.82,20.24,179.55,8.692,79.89885714285715
2019-08-01,78.72,12.2,119.8,142.08,20.38,182.13,8.6,80.55857142857143
2019-09-01,80.02,12.17,121.85,146.78,20.06,173.68,8.558,80.44542857142856
2019-10-01,83.31,12.36,125.93,148.31,20.34,184.61,8.624,83.35485714285714
2019-11-01,82.85,12.4,131.29,149.58,20.55,178.64,8.766,83.43942857142856
2019-12-01,81.92,12.38,130.85,146.57,20.79,174.96,8.894,82.33771428571428
2020-01-01,82.15,12.18,127.14,147.44,19.39,170.14,8.95,81.0557142857143
2020-02-01,81.27,11.98,121.92,153.48,19.69,165.67,8.9,80.41571428571429
2020-03-01,81.01,12.06,121.99,155.03,20.07,167.56,8.83,80.9357142857143
2020-04-01,80.26,12.01,120.02,149.87,19.9,159.72,8.774,78.65057142857142
2020-05-01,76.86,12.02,109.32,151.5,20.03,151.52,8.644,75.69914285714286
2020-06-01,73.36,11.98,106.25,152.83,19.32,150.9,8.333,74.71042857142857
2020-07-01,75.53,11.96,111.43,143.35,19.26,150.72,8.272,74.36028571428572
2020-08-01,78.58,11.96,115.8,146.18,19.41,151.49,8.226,75.94942857142858
2020-09-01,80.56,11.98,122.1,147.2,18.22,152.97,8.213,77.32042857142856
2020-10-01,81.67,11.99,126.58,150.34,18.28,154.71,8.31,78.84
2020-11-01,83.06,11.96,129.17,150.94,18.36,154.46,8.52,79.49571428571429
2020-12-01,82.09,11.89,129.02,144.97,17.86,151.91,8.718,78.06542857142857
2021-01-01,79.75,12.04,125.0,147.93,17.91,130.76,8.789,74.59700000000001
2021-02-01,80.1,12.06,122.5,153.8,17.26,128.5,8.755,74.71071428571429
2021-03-01,79.07,12.01,122.21,151.59,17.69,131.17,8.788,74.64685714285714
2021-04-01,79.49,12.01,122.71,142.48,17.18,129.82,8.819,73.21557142857141
2021-05-01,81.47,11.99,124.97,147.8,17.21,126.3,8.838,74.08257142857143
2021-06-01,81.9,12.05,124.88,154.46,17.7,127.45,8.864,75.32914285714286
2021-07-01,83.47,11.86,125.9,152.54,17.58,129.45,8.878,75.66828571428572
2021-08-01,83.68,12.07,127.44,148.21,18.73,139.69,8.856,76.95371428571427
2021-09-01,84.13,12.23,131.03,151.48,18.49,142.27,8.923,78.36471428571429
2021-10-01,85.65,12.29,136.88,154.28,18.63,150.21,9.042,80.99742857142859
2021-11-01,90.25,12.26,149.28,149.44,18.92,169.23,9.314,85.52771428571428
2021-12-01,95.67,12.46,154.4,163.15,18.84,168.87,9.617,89.00099999999998
2022-01-01,98.05,12.98,156.86,168.85,19.03,172.92,9.84,91.21857142857142
2022-02-01,101.35,12.97,155.91,172.16,19.49,169.35,9.96,91.59857142857143
2022-03-01,103.46,13.18,156.28,185.24,18.39,178.66,10.23,95.06285714285714
2022-04-01,108.85,13.46,160.75,185.49,19.49,178.73,10.44,96.74428571428572
2022-05-01,117.55,13.8,172.69,186.83,19.97,199.56,10.77,103.02428571428572
2022-06-01,120.27,14.08,178.47,198.69,21.06,205.64,11.06,107.03857142857142
2022-07-01,122.47,14.47,184.01,198.16,22.16,215.88,11.29,109.77714285714285
2022-08-01,123.74,14.57,187.61,210.58,22.09,223.94,11.55,113.43999999999998
2022-09-01,127.53,14.74,190.42,211.82,22.13,222.02,11.81,114.35285714285713
2022-10-01,126.97,15.47,195.73,211.26,23.16,226.13,12.17,115.84142857142855
2022-11-01,126.62,16.08,198.48,219.21,23.24,222.25,12.61,116.92714285714285
2022-12-01,126.15,16.02,198.72,219.36,23.5,213.58,13.12,115.77857142857144
2023-01-01,117.12,16.47,186.0,225.26,24.01,205.11,13.41,112.48285714285714
2023-02-01,100.15,16.75,167.51,220.56,24.01,181.36,13.29,103.37571428571428
2023-03-01,94.82,16.64,152.08,218.86,24.48,168.96,12.81,98.37857142857142
2023-04-01,91.2,16.57,141.77,201.31,24.63,166.19,12.21,93.41142857142859
2023-05-01,90.69,16.51,134.36,210.13,24.51,159.1,11.57,92.41
2023-06-01,87.74,16.27,134.7,190.5,24.52,157.0,11.01,88.82000000000001
2023-07-01,87.44,15.85,135.56,193.47,24.15,157.09,10.43,89.14142857142856
2023-08-01,84.91,15.56,135.76,192.08,22.75,155.5,10.03,88.0842857142857
2023-09-01,87.08,15.39,136.39,197.62,22.62,154.31,9.91,89.0457142857143
2023-10-01,90.47,15.21,144.04,188.85,22.57,164.18,9.98,90.75714285714285
2023-11-01,92.51,15.15,155.35,191.21,22.63,165.08,10.29,93.17428571428572
2023-12-01,95.0,15.11,162.52,187.99,22.84,170.88,10.56,94.98571428571427
2024-01-01,97.96,15.25,163.73,182.78,21.41,175.34,10.85,95.33142857142857
2024-02-01,100.98,15.1,161.86,188.93,21.45,164.54,10.9,94.82285714285715
2024-03-01,100.98,15.04,162.35,178.09,21.67,165.87,10.96,93.5657142857143
2024-04-01,98.23,15.14,163.53,186.68,21.42,162.29,10.98,94.03857142857143
2024-05-01,97.81,15.08,162.18,183.63,21.64,170.5,11.08,94.55999999999999
2024-06-01,97.11,14.72,163.13,189.39,21.53,178.62,11.08,96.51142857142858
2024-07-01,97.83,14.96,166.23,186.7,22.48,185.51,11.13,97.83428571428571
2024-08-01,98.52,14.83,176.55,187.77,22.7,195.77,11.16,101.04285714285713
2024-09-01,103.62,15.12,192.35,185.58,23.07,225.93,11.28,108.13571428571429
2024-10-01,117.15,15.24,206.54,193.72,22.94,235.38,11.56,114.64714285714285
2024-11-01,121.62,15.37,224.56,195.08,23.88,242.25,12.01,119.25285714285714
2024-12-01,122.37,15.23,239.1,188.29,23.75,250.03,12.74,121.64428571428572
2025-01-01,123.61,15.88,232.07,201.51,24.16,244.32,12.75,122.04285714285713
2025-02-01,119.48,16.24,222.37,201.01,24.03,229.68,12.84,117.95
2025-03-01,117.88,16.08,212.22,199.21,24.04,213.08,12.99,113.64285714285714
2025-04-01,116.91,16.2,208.6,199.74,24.68,209.63,13.13,112.69857142857143
2025-05-01,115.89,16.27,205.13,211.7,24.66,203.02,13.23,112.84285714285714
2025-06-01,115.65,16.33,202.01,199.3,25.07,219.66,13.29,113.0442857142857
2025-07-01,116.62,16.23,202.11,203.46,25.12,211.82,13.32,112.66857142857145
2025-08-01,114.13,16.13,203.56,205.74,24.21,215.63,13.38,113.25428571428571
2025-09-01,110.79,16.53,204.88,204.57,24.07,235.11,13.5,115.63571428571429
2025-10-01,105.35,16.63,198.83,200.29,24.61,216.15,13.51,110.76714285714286
