Month,P  pšeničná mouka chlebová [kg]_timeseries,P  pšeničná mouka hladká 00 extra [kg]_timeseries,S  pšeničná mouka hladká [kg]_timeseries,Z  pšenice potravinářská [kg]_timeseries,flourIndex
2013-01-01,7.79982,9.34326,13.33,6.033,9.126520000000001
2013-02-01,8.24306,9.48771,13.36,6.116,9.3016925
2013-03-01,8.26663,9.35757,13.48,6.117,9.3053
2013-04-01,8.24453,9.5776,13.6,6.019,9.3602825
2013-05-01,8.1563,9.31945,13.68,5.972,9.2819375
2013-06-01,8.05336,9.34208,13.52,5.847,9.19061
2013-07-01,8.05348,9.44983,13.14,5.656,9.0748275
2013-08-01,7.87515,9.34266,13.73,4.424,8.8429525
2013-09-01,7.62188,8.46197,13.52,4.216,8.4549625
2013-10-01,7.23829,8.24553,13.32,4.273,8.269205
2013-11-01,7.07147,8.34089,13.07,4.343,8.20634
2013-12-01,7.10673,8.12958,12.71,4.436,8.095577500000001
2014-01-01,7.09581,8.14028,13.37,4.555,8.2902725
2014-02-01,6.76319,8.3088,13.14,4.585,8.1992475
2014-03-01,6.73299,8.064,13.39,4.599,8.1964975
2014-04-01,6.70632,8.21733,13.22,4.671,8.2036625
2014-05-01,6.77538,8.34465,12.8,4.778,8.1745075
2014-06-01,6.82326,7.94541,13.4,4.789,8.2394175
2014-07-01,6.82,8.19924,13.11,4.608,8.18431
2014-08-01,6.63254,8.06446,13.31,4.353,8.09
2014-09-01,6.47465,8.28437,13.42,4.335,8.128505
2014-10-01,6.38498,8.27479,13.25,4.197,8.0266925
2014-11-01,6.32933,7.92813,13.27,4.159,7.921614999999999
2014-12-01,6.25729,8.18179,12.47,4.163,7.768020000000001
2015-01-01,6.21058,8.34868,12.75,4.24,7.887315000000001
2015-02-01,6.33791,8.02055,13.25,4.412,8.005115
2015-03-01,6.40486,8.28019,13.33,4.445,8.1150125
2015-04-01,6.364,8.0032,13.27,4.454,8.0228
2015-05-01,6.34769,7.98848,12.88,4.423,7.9097925
2015-06-01,6.40859,7.84209,13.47,4.382,8.02567
2015-07-01,6.32489,7.92288,12.89,4.33,7.8669425
2015-08-01,6.31502,7.75612,12.62,4.286,7.744285
2015-09-01,6.39077,7.96615,12.13,4.258,7.686229999999999
2015-10-01,6.20849,7.76435,12.36,4.213,7.6364600000000005
2015-11-01,6.08801,7.44595,11.41,4.208,7.287990000000001
2015-12-01,6.19127,7.3032,11.3,4.205,7.249867500000001
2016-01-01,6.16106,7.52769,11.36,4.131,7.2949375
2016-02-01,6.05931,7.40873,10.91,4.061,7.10976
2016-03-01,6.02939,7.54051,11.19,3.912,7.167975
2016-04-01,5.89955,7.35386,11.48,3.711,7.111102499999999
2016-05-01,5.84654,7.43735,11.22,3.614,7.0294725
2016-06-01,5.80758,7.34578,11.48,3.631,7.06609
2016-07-01,5.87455,7.23619,11.4,3.589,7.024934999999999
2016-08-01,5.91473,7.24617,10.73,3.539,6.857475000000001
2016-09-01,5.8636,7.12845,11.39,3.548,6.9825125
2016-10-01,5.81051,7.14333,11.02,3.563,6.8842099999999995
2016-11-01,5.71496,7.18721,10.74,3.55,6.7980425
2016-12-01,5.6636,7.03661,10.22,3.59,6.627552499999999
2017-01-01,5.61817,7.04483,11.43,3.594,6.92175
2017-02-01,5.62025,7.13985,11.71,3.673,7.035775000000001
2017-03-01,5.65634,6.90635,11.16,3.774,6.8741725
2017-04-01,5.65833,7.02251,10.99,3.814,6.87121
2017-05-01,5.67561,7.02822,11.39,3.853,6.9867075000000005
2017-06-01,5.6405,6.98791,11.07,3.881,6.894852500000001
2017-07-01,5.64611,7.0461,11.3,3.884,6.9690525
2017-08-01,5.63271,6.99048,11.31,3.847,6.945047500000001
2017-09-01,5.64535,7.05365,11.68,3.829,7.052
2017-10-01,5.59869,6.97195,12.04,3.918,7.13216
2017-11-01,5.6676,7.03917,11.77,3.899,7.093942500000001
2017-12-01,5.69418,7.12022,11.69,3.877,7.095349999999999
2018-01-01,5.70231,7.09011,11.88,3.858,7.132605000000001
2018-02-01,5.69851,7.12259,12.0,3.86,7.170275
2018-03-01,5.70143,7.04637,11.87,3.874,7.1229499999999994
2018-04-01,5.67759,7.01735,12.04,3.9,7.158735
2018-05-01,5.68,7.07177,11.31,3.912,6.9934425000000005
2018-06-01,5.69399,6.97155,10.89,3.922,6.869385
2018-07-01,5.755,6.97553,11.59,3.917,7.0593825
2018-08-01,5.86143,7.00099,11.25,4.05,7.040605
2018-09-01,5.95186,6.98701,11.47,4.347,7.1889675
2018-10-01,6.36,7.22,11.22,4.47,7.3175
2018-11-01,6.49,7.28,10.85,4.479,7.274749999999999
2018-12-01,6.51,7.45,11.07,4.559,7.3972500000000005
2019-01-01,6.48,7.54,11.41,4.6,7.5075
2019-02-01,6.55,7.66,12.23,4.661,7.77525
2019-03-01,6.57,7.69,12.37,4.707,7.834250000000001
2019-04-01,6.47,7.62,11.19,4.614,7.4735000000000005
2019-05-01,6.47,7.6,11.39,4.588,7.5120000000000005
2019-06-01,6.47,7.67,11.62,4.525,7.571249999999999
2019-07-01,6.42,7.49,11.44,4.363,7.42825
2019-08-01,6.41,7.48,11.97,4.09,7.4875
2019-09-01,6.25,7.52,12.11,4.089,7.49225
2019-10-01,6.01,7.4,11.66,3.982,7.263
2019-11-01,5.83,7.46,12.25,3.978,7.3795
2019-12-01,5.7,7.45,11.77,3.949,7.21725
2020-01-01,5.59,7.5,11.86,3.969,7.22975
2020-02-01,5.49,7.47,11.94,4.0,7.225
2020-03-01,5.39,7.41,12.35,4.066,7.303999999999999
2020-04-01,5.41,7.46,12.97,4.123,7.490750000000001
2020-05-01,5.42,7.47,12.82,4.252,7.4905
2020-06-01,5.54,7.42,12.72,4.344,7.506
2020-07-01,5.54,7.43,12.21,4.221,7.35025
2020-08-01,5.57,7.37,12.61,4.129,7.4197500000000005
2020-09-01,5.55,7.36,12.38,4.119,7.35225
2020-10-01,5.53,7.29,11.99,4.2,7.2525
2020-11-01,5.59,7.3,12.05,4.272,7.303000000000001
2020-12-01,5.66,7.25,12.16,4.374,7.361
2021-01-01,5.82,7.51,12.11,4.486,7.4815
2021-02-01,5.89,7.47,12.02,4.623,7.50075
2021-03-01,6.23,7.46,11.96,4.809,7.614750000000001
2021-04-01,6.35,7.55,12.62,4.916,7.858999999999999
2021-05-01,6.4,7.64,12.51,4.959,7.877249999999999
2021-06-01,6.62,7.66,12.69,4.95,7.9799999999999995
2021-07-01,6.65,7.69,12.7,4.997,8.00925
2021-08-01,6.68,7.68,12.62,4.821,7.950249999999999
2021-09-01,6.65,7.56,12.09,4.982,7.8205
2021-10-01,6.91,7.7,12.41,5.249,8.06725
2021-11-01,7.12,8.03,12.95,5.605,8.42625
2021-12-01,7.32,8.28,14.41,5.883,8.97325
2022-01-01,7.76,8.63,15.0,6.13,9.38
2022-02-01,8.29,9.05,15.96,6.32,9.905
2022-03-01,8.83,9.47,16.31,6.89,10.375
2022-04-01,9.76,10.24,20.59,7.65,12.06
2022-05-01,10.83,11.1,22.2,8.33,13.114999999999998
2022-06-01,11.34,11.43,22.72,8.65,13.534999999999998
2022-07-01,11.49,11.74,22.1,8.27,13.399999999999999
2022-08-01,11.35,11.86,22.21,7.82,13.31
2022-09-01,11.7,12.14,21.21,7.75,13.2
2022-10-01,11.84,12.34,20.49,7.82,13.1225
2022-11-01,11.53,13.13,20.06,7.91,13.157499999999999
2022-12-01,11.41,13.36,21.6,7.72,13.5225
2023-01-01,10.82,13.14,22.16,7.53,13.412500000000001
2023-02-01,10.65,13.26,21.86,7.22,13.247499999999999
2023-03-01,10.42,13.57,22.38,6.79,13.290000000000001
2023-04-01,10.28,13.57,22.1,6.3,13.0625
2023-05-01,9.25,13.34,22.14,5.77,12.625
2023-06-01,8.89,13.17,20.54,5.63,12.057500000000001
2023-07-01,8.8,13.12,19.39,5.4,11.6775
2023-08-01,8.69,12.96,18.58,5.05,11.319999999999999
2023-09-01,8.36,12.64,17.58,5.09,10.9175
2023-10-01,8.04,12.2,17.58,5.09,10.7275
2023-11-01,8.21,11.88,16.94,5.14,10.5425
2023-12-01,7.98,11.67,16.5,4.9,10.2625
2024-01-01,8.02,11.52,16.04,4.8,10.094999999999999
2024-02-01,7.92,11.47,16.27,4.81,10.1175
2024-03-01,7.61,11.41,15.11,4.68,9.702499999999999
2024-04-01,7.55,11.21,17.14,4.71,10.152500000000002
2024-05-01,7.47,10.89,17.23,4.53,10.030000000000001
2024-06-01,7.24,10.81,15.89,4.5,9.61
2024-07-01,7.24,10.66,16.13,4.6,9.6575
2024-08-01,7.18,10.77,16.04,4.78,9.692499999999999
2024-09-01,7.2,10.66,15.52,4.79,9.542499999999999
2024-10-01,7.2,10.72,14.88,4.96,9.440000000000001
2024-11-01,7.3,10.5,14.7,5.01,9.3775
2024-12-01,7.25,10.36,14.38,5.08,9.2675
2025-01-01,7.3,10.44,15.28,5.23,9.5625
2025-02-01,7.31,10.53,14.92,5.28,9.51
2025-03-01,7.51,10.56,14.7,5.39,9.54
2025-04-01,7.61,10.49,13.77,5.38,9.3125
2025-05-01,7.72,10.41,15.01,5.33,9.6175
2025-06-01,7.74,10.45,15.05,5.38,9.655
2025-07-01,7.78,10.44,14.47,5.25,9.485
2025-08-01,7.83,10.44,15.16,4.89,9.58
2025-09-01,7.83,10.49,15.0,4.68,9.5
2025-10-01,7.86,10.42,14.33,4.55,9.29
